code,term,dmd_id
4942511000001102,Cipralex 20mg tablets,4942511000001102
7331811000001105,Cipralex 5mg tablets,7331811000001105
10364011000001102,Cipralex 10mg/ml oral drops,10364011000001102
15453311000001105,Cipralex 20mg/ml oral drops,15453311000001105
321994000,Citalopram 40mg/ml oral drops sugar free,321994000
15262111000001107,Citalopram 40mg/ml oral drops sugar free,15262111000001107
16741611000001107,Citalopram 40mg/ml oral drops sugar free,16741611000001107
17664211000001106,Citalopram 40mg/ml oral drops sugar free,17664211000001106
15247311000001101,Citalopram 40mg/ml oral drops sugar free,15247311000001101
17964911000001101,Citalopram 40mg/ml oral drops sugar free,17964911000001101
30137211000001101,Citalopram 40mg/ml oral drops sugar free,30137211000001101
38836611000001109,Citalopram 40mg/ml oral drops sugar free,38836611000001109
18100511000001109,Citalopram 40mg/ml oral drops sugar free,18100511000001109
16421711000001105,Citalopram 40mg/ml oral drops sugar free,16421711000001105
29788911000001108,Citalopram 40mg/ml oral drops sugar free,29788911000001108
15067911000001101,Citalopram 40mg/ml oral drops sugar free,15067911000001101
37591611000001104,Citalopram 40mg/ml oral drops sugar free,37591611000001104
21853511000001109,Citalopram 40mg/ml oral drops sugar free,21853511000001109
1211000001102,Cipramil 40mg/ml drops,1211000001102
321968009,VMP previous to 36565911000001109,321968009
3404611000001102,VMP previous to 407915000,3404611000001102
4956911000001105,VMP previous to 408067001,4956911000001105
7335411000001106,VMP previous to 409150001,7335411000001106
39701911000001102,VMP subsequent to 421041006,39701911000001102
39704011000001103,VMP subsequent to 321960002,39704011000001103
39704111000001102,VMP subsequent to 321959007,39704111000001102
42269311000001100,VMP subsequent to 321989000,42269311000001100
42269411000001107,VMP subsequent to 321987003,42269411000001107
42269511000001106,VMP subsequent to 321991008,42269511000001106
42269611000001105,VMP subsequent to 321994000,42269611000001105
42271211000001104,VMP subsequent to 407915000,42271211000001104
42271311000001107,VMP subsequent to 408067001,42271311000001107
42271411000001100,VMP subsequent to 409150001,42271411000001100
42271511000001101,VMP subsequent to 373959000,42271511000001101
42271611000001102,VMP subsequent to 373965000,42271611000001102
42271711000001106,VMP subsequent to 321949006,42271711000001106
42271811000001103,VMP subsequent to 321951005,42271811000001103
42271911000001108,VMP subsequent to 376803002,42271911000001108
42272011000001101,VMP subsequent to 321954002,42272011000001101
42272411000001105,VMP subsequent to 321947008,42272411000001105
42272511000001109,VMP subsequent to 321945000,42272511000001109
42276511000001105,VMP subsequent to 321964006,42276511000001105
42276611000001109,VMP subsequent to 321966008,42276611000001109
42276711000001100,VMP subsequent to 422084009,42276711000001100
